R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
19.411488230562927	19.307961204772337	19.390685383790846	19.216068488754157	19.254085163742477	19.43473816509712	18.790650766108016	18.88883538801953	19.00790601006878	18.615658371047804	18.54206454228344	19.157063157164842
NA	NA	17.08838453564089	NA	17.2096151875794	NA	17.80177781472636	17.298617508957474	16.48501636904363	17.672908700849817	17.553411805404593	16.269701991057183
20.45763838286297	20.60964137612093	20.618630153747663	20.627563272986293	20.535640842134196	20.342995899783343	20.600596242188892	20.71397797302749	20.487385705810677	20.56383771559438	20.573115523215915	20.497166719972018
NA	19.26909699413675	19.021305341713163	NA	18.818600900042107	18.42487568225358	20.477537926576417	20.477537926576417	20.59149404082439	19.650029714696405	19.667478879017445	19.878229070636607
16.0158854197356	16.641219172109583	16.881783136400987	15.810443605941265	15.909260266238773	17.0241657260468	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	17.378260983072455	16.26017896298845	NA
19.345883818977004	19.596588338199922	19.56023019678253	19.64360961437617	19.41126477472283	19.390334820984403	20.182531355205658	20.120603659235602	20.145694618379107	20.001959271210193	20.120603659235602	20.264993448044976
16.0704627052897	15.664366725158901	NA	15.90021114577279	NA	16.733319912638407	16.217518523593167	NA	15.136314289650509	16.374168377596284	16.579180383883802	16.57448118195617
17.243043783893334	17.3776850230884	18.16190440783294	17.689834217985826	NA	NA	16.33372490669597	16.43719775824021	16.327401770709177	16.78164146238619	16.042685372219353	16.91439681195791
15.0385718161715	15.263041743741569	15.396119743282778	15.28037931061446	15.466790237803096	14.68839784994506	15.630258591710676	15.721537144268808	15.615250293470716	NA	14.688102753231123	NA
19.797656776805912	20.945924576506535	21.001958584213046	20.917069728262735	21.218450308380675	20.353802646644912	18.689537367504354	19.386715059176257	18.983658881282334	18.73546677819367	17.659556965057792	17.80437684539839
16.868304113649415	NA	17.182704710518966	17.502940548948335	18.43104865097406	16.641106250935	18.337282162499083	18.218104375002582	18.46062387244599	18.280462685894967	18.613472948312076	17.83261191857216
19.206849822052806	19.412528499715997	19.45760131316489	19.38253326428827	19.336783297378407	19.422610963901327	19.279601513401296	19.2275407384182	19.338851699570338	18.925847051985375	18.915444689340013	18.954707507586207
NA	18.679517898280118	18.022248595020958	NA	NA	NA	18.224501057587208	18.523783991005008	18.419947837223933	18.786607847295162	18.726547470754756	18.47959476905649
20.78755906370152	20.84995556710103	20.747144817899606	20.763446621018453	20.79550781243751	20.477537926576417	20.582334047354824	20.582334047354824	20.627563272986293	20.688592669497087	20.71397797302749	20.194604177403335
21.24771489101301	21.276397634311678	21.13946204550868	21.188579791168163	21.369861953263015	21.10789198032513	19.47686286452879	19.494607568720497	19.388750979011437	19.09021582013313	19.245566632533205	19.05128330034153
17.63387503636969	17.580700213348873	17.557433784751453	17.654810817179527	17.28431805630962	17.4137931842953	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	18.06444806654866	18.14239628547261	17.933892321288795	18.038463575368727	18.231324323118198	18.4427208105509
NA	NA	NA	NA	NA	NA	18.42601080596829	18.37775703066238	18.35069319957615	18.365485181027296	18.320329008621446	18.489036498481365
17.848170560362384	NA	17.215466642134615	NA	17.04220442221034	16.61508358068944	16.18603296955988	16.336689604775493	16.00190293635761	NA	14.2330503949011	NA
NA	NA	NA	NA	16.908017261062803	NA	19.62265958461674	19.682903740506053	19.726941547737688	18.635342605772916	18.495078176513086	18.655754310144218
17.24288566860537	17.469260236005404	17.20062087176896	NA	17.451090345474217	17.544360769430128	17.68952030527566	17.31753627207806	17.404975213808456	16.729753494276917	16.991732194242427	17.03526090516785
NA	NA	NA	NA	NA	NA	14.087537427186312	NA	15.826965505701933	14.431732636802408	14.14304035778702	NA
NA	NA	NA	NA	NA	NA	16.36262193313298	16.530538931652803	16.817595779057132	NA	16.114669593716993	16.01264417851745
NA	NA	NA	NA	NA	NA	16.904752207434388	16.65702530258045	17.11207292183716	NA	15.406454159769092	17.01112895799024
NA	NA	NA	NA	NA	NA	15.930587202993989	15.834337716995014	15.023750022436046	15.662192701696716	15.661686256622788	14.381765989304503
NA	NA	NA	NA	NA	NA	16.965209346310626	16.475443710435762	16.30021490566682	16.85904940635557	16.396815470979263	16.010274580484086
NA	NA	NA	NA	NA	NA	16.487241821799806	17.170110883603325	16.428787068226054	16.34920692175012	16.083984099176217	16.376996957749267
NA	NA	NA	NA	NA	NA	18.090675862374393	18.19141591041162	18.067429108624406	17.5651095179814	17.464298451924623	17.617316794056062
NA	NA	NA	NA	NA	NA	17.329349630526455	17.42378889700888	17.102621637745326	17.103851251122126	16.298293520811995	17.412660806230523
NA	NA	NA	NA	NA	NA	18.73228669115685	18.833164967100473	18.56546657468467	19.175520312843148	19.09310544878509	18.57459722276075
NA	NA	NA	NA	14.746451338315449	13.709805410491082	15.711559434147883	16.18145511647495	NA	NA	14.585109251785873	14.867027713649058
NA	NA	17.167908108492547	NA	NA	NA	17.13116365430027	17.247148710657203	17.28337778928556	16.94547812924115	16.941987510186266	16.77116703487348
16.189343915006052	16.185558803400365	16.85824817212147	15.906355121133927	NA	17.051368277850795	16.418661365295776	16.51729568811948	16.347405100344307	16.818844271230493	16.644771672466298	16.739543304888954
NA	14.832904844424053	15.12046874840463	14.511690893239923	14.693437952080041	14.6995670312422	14.923485341198965	14.111918113555461	NA	NA	NA	14.387007583887225
19.4591173877504	19.724300673209566	19.43497836965606	19.45458847203465	19.46688700061113	19.334986825900874	20.779566277376148	20.819094619900707	20.819094619900707	20.437460515036197	20.342995899783343	20.467622464526137
NA	18.66744076349517	NA	NA	NA	NA	18.093175100268294	18.02331578738799	18.33528130398774	17.988129902211487	17.895965722787288	18.188221789514138
NA	NA	NA	NA	NA	NA	15.518859047098367	16.221700393752666	15.945132877212814	16.27063296229247	16.336452513522563	15.77843395935461
NA	NA	NA	NA	NA	NA	17.201195433213815	17.098062934058596	17.69662120526938	17.23434032003013	17.003550851980993	17.28920839972803
15.65269375092264	16.053374416917983	15.325839479502347	14.476271555130813	15.956571274549088	15.308882924894734	15.904422943134884	15.675259657348716	15.348136821278592	15.02561974612212	15.199994339043903	15.518155207196969
NA	NA	NA	NA	NA	NA	19.161675645815258	19.22400403018594	19.201702772224287	19.2334581845829	19.23867995820673	19.24314143467961
19.599073805176886	19.58816561611391	19.670929356194844	19.905868794484228	19.850704199859692	19.587537647752097	NA	NA	15.813104769367861	NA	NA	NA
15.37908048261423	15.15575112973488	NA	15.801829588700231	15.385976959880784	NA	15.480591425620949	15.519129427022953	15.475220443450871	14.409165497424704	13.794690001100966	14.887420552747725
19.378341429767588	18.770776792599055	18.594951447498964	18.145200784354067	18.666837711247627	18.74989560847173	19.08615955498933	19.02199386899507	19.256026662869434	18.806533888992572	18.49489073288322	18.218648369637286
17.136370369844688	16.852114938357047	16.833631340444292	16.686938171670388	16.454670395381783	16.56227373236749	NA	NA	NA	NA	NA	NA
19.83733688887139	19.12592799269368	19.640841557293836	19.1100065944089	19.575984185466606	19.500734921136466	20.353802646644912	20.406654490182685	20.385745515571667	19.61409512439298	19.478121803056847	19.6330927864155
NA	NA	NA	NA	NA	NA	16.43841014532503	16.380193849542344	16.496473085307102	14.008805004321138	15.040923244259227	14.881032682485257
NA	18.288172165319267	18.557717969747287	NA	17.57554663282808	18.70450484135569	18.815667858759078	19.270053457649702	18.807612774713743	18.256922744628405	17.836913306820254	18.40847901854091
20.554499857059007	20.71397797302749	20.447584725205136	20.56383771559438	20.276398202301515	20.52611807430139	21.40145506642708	21.385744989040916	21.385744989040916	21.70556531627594	21.432371132167475	21.40145506642708
19.134609312844397	19.960139135927154	20.029180714263088	19.444509419512435	20.04260121754104	20.25349781836711	20.321136482380403	20.21845089964877	20.28771350665451	19.945925290711468	19.88157405232724	19.813922072525767
18.867145990984596	18.891768872806548	18.821540446736897	18.802898116864352	18.84785564455541	19.141074338923925	18.83701805868386	18.802046135306174	19.05608463951234	19.194066673832268	18.722183820246332	19.042808255947715
18.571223058514402	18.64612270827685	18.806326197398437	18.541444538849746	18.542219501518197	18.69792456942273	17.68891275843542	17.866228484086836	17.571915553628596	16.829041356595052	17.093304075617606	16.561962111495856
18.413156847623643	18.881594962098248	18.86802371611832	18.880124565497322	18.694334079727174	18.627776099202244	19.34402927947804	19.124923999664286	19.187678278262723	18.672466779078643	18.79426989372617	19.042741472611194
17.91080080933358	18.258906425596017	17.6305373206005	17.84363280727005	18.655813694613965	17.918525531848577	17.76945047014998	18.22340312865416	18.156354701911006	18.023082914262734	17.932583869289292	17.919712973567652
NA	16.56936315715381	NA	NA	17.17261306867442	NA	18.630334678664443	16.914805545484455	18.40136704375131	17.444901645753063	17.29331896511347	17.632484076411412
NA	NA	NA	NA	NA	NA	NA	NA	NA	16.12634351197604	16.4490244810575	NA
19.776089205021538	19.913519103412668	19.86500826202154	20.21845089964877	19.796171140736565	19.960139135927154	19.162233958149617	19.238425732445325	19.063553078080705	18.88610736278244	18.69339847428168	18.625291468318164
NA	NA	NA	NA	NA	NA	17.089315987729087	17.247538164602542	17.38483432985744	16.347031312423212	16.33685693985116	16.980842452397965
25.01903145300672	24.82880904331156	24.71292833531047	24.50445829836219	24.85756803533747	25.17949612073342	24.14879936310909	24.20955339098966	23.89504278577951	24.14879936310909	24.31008026193824	24.216970862170783
17.2294009108404	17.9280498766948	18.299628385381183	17.91339784711249	18.39939476151797	18.978093155810793	17.156497902104803	17.46318109208981	16.95940204238948	17.84139849706159	16.95569530884825	17.150272873971563
NA	NA	NA	NA	NA	NA	16.31796546083672	17.487384724385812	17.02272540795241	18.025766797492253	16.719562622708864	16.76858496031936
19.831587137197946	19.861594317214628	19.58082900125845	19.60049915195828	19.84447897712865	19.538855793938428	19.184906812435138	19.145019130326492	19.29267437190025	18.732988832476842	18.54246135584066	18.499036136591055
20.194604177403335	20.298940753340517	20.06907340461446	19.960139135927154	20.467622464526137	20.697104164331044	19.974214307406786	19.960139135927154	20.015634195145065	19.225569910717432	19.355471545419572	19.465038226528414
18.52618972951289	18.37874359596972	18.2232664180669	18.386300372167543	18.53838978085348	18.44905995766734	18.80784857521194	18.633069720455918	18.81031431042678	18.668656498842903	18.327776293595377	18.333172824708676
NA	NA	NA	NA	NA	NA	18.8912882849584	18.499036136591055	17.46999945800917	18.822990867099602	18.897745029064122	18.74742923014442
NA	NA	NA	NA	NA	NA	17.994309235966043	17.91928816798214	17.986303153984775	15.548948307276719	15.519519545100895	NA
19.36423299545949	19.236257162674672	19.536510941859046	19.390582532875182	19.61186951875767	19.344774848246434	20.487385705810677	20.375176281604578	20.264993448044976	20.487385705810677	20.65403546815563	20.730656704533022
NA	NA	NA	NA	NA	NA	18.68626797453943	19.101416624979066	18.78237119221332	18.273572527972878	18.005558763326263	17.617072816779228
NA	NA	NA	NA	NA	NA	NA	NA	NA	15.677576510033084	16.43066162275363	15.88111874160249
18.587934965619706	18.54468526988139	18.377816328318904	18.740716265253194	18.29695652408027	18.273531551954395	19.186931522293918	19.038498406216178	19.226334572834485	18.770763890225375	18.658295176277157	18.574519616886974
17.024457945944377	16.946198091135617	16.75780667219723	17.378244046354492	16.95894913023542	16.944803553261604	18.267285052363352	18.14171301528928	18.047416844577544	18.66185462759712	18.392162269705796	18.39699770955679
17.058530856348785	17.162214285616656	17.16799628410261	17.262489461888972	16.989527550925313	17.02349447848274	17.923629253475763	17.99284984626847	17.88326974626369	18.17114258328898	17.917500286401626	17.995159865367487
17.424953571261042	17.93132040443435	17.669210340442053	18.094959095421203	17.500227246685377	17.804307514604247	17.84989373602132	17.528759320319946	17.775771011323783	17.745890932559927	17.384952342411317	17.59869226334758
21.623103180898116	21.763446215767207	21.697103740009158	21.554499388651756	21.609640925278942	21.57311506081388	21.12691679764409	21.1456939965282	21.241909271668078	21.25925650827901	21.310080747460507	20.9671931828084
NA	19.521979925335263	19.398919008807805	19.481614196143326	19.41513930941573	19.508520186713877	15.72404481572943	16.311054681329164	16.60473563924638	16.257483606648293	16.396832191073937	15.477299763585922
18.682830033348925	18.777881349066313	18.63654674054898	18.865657766095932	18.569647968691918	18.638252058216676	17.802080855499252	17.88106017415017	18.161087585581512	17.18007425981409	17.301710525590448	17.301076371950895
NA	NA	NA	NA	NA	NA	17.76998630922319	17.5380297489903	17.846231054990913	18.109835754294668	17.248001663215703	17.300155906790987
20.33210759185828	20.08212954562423	20.133203685010706	20.107892618685348	20.264993448044976	20.09506858972705	20.001959271210193	19.875078870791953	19.974214307406786	18.763244791809644	18.69873518374453	18.840123267255848
17.842528361076962	16.74643559218006	NA	16.54348802943167	NA	16.806725819791072	17.743572188935634	17.413222973591644	17.629306810264556	17.796432584218422	17.563836784823685	17.602546643383047
20.310081302342894	20.241909853399598	20.264993448044976	20.396237881758427	20.396237881758427	20.321136482380403	20.63644141886924	20.65403546815563	20.627563272986293	20.516532031841702	20.545101165179727	20.516532031841702
17.934111241398288	18.00473070135605	18.23236471134265	18.08803249717536	18.041177859339133	17.736725624015154	19.772425733560713	19.893819953641025	19.908090581181217	19.79736388864503	19.879412737908527	19.945925290711468
16.047349741665183	17.72714935089676	17.998111082385687	18.065978788773233	18.080260632102494	17.755128818227426	17.8323955849331	17.883460685492242	17.804395753218564	16.96816051926908	14.800384270741404	16.609083486645467
