UNIPROT	Genes	R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
Q5VTB9	RNF220	0.911779350444497	0.9421242083726172	0.9437842253292796	0.9389646479738132	0.9330004031572626	0.9524454059724502	0.890669169363959	0.915822710430354	0.8968995629131886	0.8953527938901216	0.8871258631966824	0.8820601491662505
Q96BH1	RNF25	0.9385766442849588	0.9372773231350672	0.9262938424885628	0.9273220197489416	0.9416220326248396	0.944650768123954	0.9017297144363848	0.9209486970541771	0.8864159955481944	0.870866647785464	0.8666280502317554	0.8873083014181743
Q96EP0	RNF31	0.8926140476026236	0.9122024820286538	0.92488714616807155	0.9077016761767652	0.9195019070600722	0.9031372828075568	0.9253981983070984	0.9252839435517048	0.936868226973372	0.9309501471085234	0.928891074297658	0.9169179551280298
Q969K3	RNF34	0.8189333524830418	0.7902476875010431	0.8044843090740011	0.8393730525888943	0.809401045295027	0.8476646147187565	0.8568819887750712	0.867907823240217	0.8525284594582349	0.8107430440443453	0.8581328810397117	0.8086479090615065
P78317	RNF4	0.9249098910210592	0.9093750543819258	0.8910885561570615	0.9016240168881164	0.9056022308884822	0.9034611677486823	0.828145794602566	0.8229803714573058	0.83858161908118245	0.8639374628520743	0.8696072725246387	0.8516700948882666
O75150	RNF40	0.984724034172818	0.9847203221207054	0.9876575486817396	0.9896941303834156	0.9899655306344716	0.9769746503489648	1.0013374201277974	0.9995558710251776	0.9981773772758832	0.9740182846588836	0.9812053641524277	0.9904629855860192
Q99942	RNF5	0.8950594832656494	0.8722630234091979	0.9065457544575359	0.9204414966729896	0.9319458232731144	0.9050057547348322	1.0366744026045116	1.0396170920912515	1.0403031586673093	1.0591782810632857	1.046343663750337	1.049557618122236
Q9UBF6	RNF7	0.9471868897246436	0.9764318342980208	0.9921417683271466	0.9591310377656664	0.9779879352102788	0.9844138453377786	1.0143195217142773	1.0254181549388672	1.0129350830353423	1.020664095127471	1.019254309671834	1.0080705621919952
O60942	RNGTT	0.9620900754844944	0.9690286322233465	0.9638944903723972	0.9633766349253726	0.9597071567955032	0.9643982659412096	0.9357301249041498	0.9467878333409232	0.9480019798771026	0.9436266642516984	0.930125157600615	0.9284495297717263
O60930 ; P13489	RNH1	0.964811218849476	0.9516037451372809	0.9181627872125928	1.0010126029430064	0.9600308622701107	0.9076902342623739	1.1895022432363136	1.1924098790330433	1.1911311384127086	1.213703533580959	1.2242343042970196	1.2202991276086452
O43148	RNMT	1.055222299488281	1.0617314306960677	1.061697737595667	1.061189954415234	1.0642680320336022	1.059625420560618	1.0327010145664333	1.0416491878916916	1.0415275298794358	1.0547755879294718	1.055847032459071	1.0508972243379888
Q9HC36	RNMTL1	0.9652721772233	0.9387213565310413	0.9739459866725644	0.9634653423897868	0.9456945379600932	0.9489367885539988	1.0368267738341794	1.027684082207525	1.03219842728064	1.0180799708360584	1.0057979128609134	1.0296175919294932
Q96LT9	RNPC3	0.8889318848978884	0.8554678586025082	0.9174371076908292	0.8748245825083127	0.9024122613236016	0.8819472138465237	0.8811065516291582	0.8740511693380381	0.8714187972812539	0.8036136850869954	0.8645403191403122	0.8970328024588388
Q9H4A4	RNPEP	1.0308993099721049	1.0419306653309148	1.0344656681319502	1.0399243776449216	1.0322147325285205	1.0261994917232793	1.1468150314056325	1.1483515163438636	1.1444825717352396	1.1599704062609817	1.1652276726673043	1.1518163310223306
Q15287	RNPS1	1.114127514735747	1.1179936476939476	1.1244353966087863	1.116621857343188	1.1260609325579545	1.1194077641764917	1.1415253836285986	1.141483121467161	1.137393397039932	1.1417961316758398	1.1489944132954797	1.1313329930298108
Q9HCK4	ROBO2	0.9447568863317838	0.9691730488337835	0.9727254416154376	0.9459283781781794	0.9582247719486766	0.9333814610301643	0.8765643423141778	0.9745887431979152	0.9664505139486848	0.9746839474159504	0.9455264905358222	0.95289463599028
Q13464	ROCK1	0.9596042944685184	0.9565766167195268	0.9592175116458086	0.9583731198870048	0.9689411186565186	0.970555304942535	0.9442362542925128	0.951309974336426	0.9501298026099756	0.95352413446305	0.95396205501255	0.9612746667602082
O75116	ROCK2	1.04152579721034	1.0396480570307571	1.0352197323559174	1.0274241516496694	1.0286878422522765	1.0318117422638196	1.0438275207509975	1.0463470263495869	1.0439181354411402	1.056271560855363	1.062365936381666	1.0531221144552037
P60602	ROMO1	1.0726975359377355	1.0655634924932715	1.0741887576523386	1.050339787846225	1.0586504386751636	1.0607652581075426	1.106844119797337	1.1004929907814187	1.1046432104412776	1.0893957385457242	1.1020686657812446	1.1028281590350002
Q01974	ROR2	0.9248887400506922	0.9299574296761937	0.8938243013046974	0.904563077421918	0.916470737837269	0.8954693609272723	0.9027969738941302	0.897363508705511	0.9020701191109164	0.9337426539585458	0.9345113782829508	0.9275392896224096
O75695	RP2	0.8636478346048292	0.918130747531752	0.898569389686198	0.8635465879081138	0.9230714715989564	0.886967410487233	0.9439757300235004	0.9301477333229752	0.944456901026642	0.962795719953936	0.946531975707218	0.9531346824085792
Q8TA86	RP9	0.8919803730536056	0.916892943629368	0.9458262069589852	0.9067120879298488	0.9223207178053432	0.9435640359111648	0.8847367559071707	0.8923127201998868	0.8763530339634036	0.8879307328259	0.8904521149983048	0.8915596085291431
P27694	RPA1	1.1525021784276532	1.1460753017574474	1.1434671463677877	1.1531408015017033	1.143796878403913	1.1474490980317362	1.1328292804964313	1.1277292781182102	1.132185414309758	1.1352455828300263	1.1345327493530035	1.13855393200995
P15927	RPA2	1.0984452653566463	1.1046441575613688	1.1009482586869257	1.0676411634767369	1.0963821836595438	1.092945540560831	1.0809084571602965	1.086107816645052	1.0849660061774835	1.087942509824119	1.0933311811566828	1.0904748213540454
P35244	RPA3	1.1081824962456723	1.100398636039439	1.1035904242719417	1.104712884028071	1.1062966129297611	1.1129092337544908	1.1235883709040049	1.130375185054867	1.120558254516347	1.1368079355206182	1.1392419635137356	1.1259206220745368
Q86UA6	RPAIN	0.8818161430296519	0.8649888603194191	0.8698960903173484	0.8906961089723769	0.8927400372553427	0.9114255174008342	0.9336201537855168	0.9063089974297468	0.8082690869257146	0.9319644535007192	0.9294894516115808	0.8895369602115262
Q9BWH6	RPAP1	0.9096145053477716	0.9359139494238952	0.9319643069266736	0.9416145672380086	0.9611030273066856	0.9440694854029223	0.978586999856125	0.9803277792407888	0.9913017522164888	0.9750707841872356	0.9725936629758546	0.9645520775219146
Q8IXW5	RPAP2	0.9023023064719525	0.8721376657506144	0.883485988234107	0.9280957264303692	0.9047117808670667	0.9228261963606043	0.8791436418545527	0.8647269140067554	0.875331848428642	0.8644187350051411	0.8642490680454237	0.8449631760519206
Q9H6T3	RPAP3	1.0277676284214774	1.035735600185912	1.0305559872683947	1.0261798002807438	1.0358596779459446	1.0368446189955534	1.0788540622900895	1.0782629284793783	1.079518711627306	1.0633407049194854	1.0637420038570682	1.063363362299223
Q96AT9	RPE	1.0688193691975678	1.0447979212832754	1.0576268019800126	1.0399243776449216	1.0658746583162884	1.0548850913127743	1.0417541853188643	1.0512544217425768	1.032191632151997	1.0364762092762954	1.0343458243986126	1.0464489451862082
P46934 ; P78424 ; Q9H9Y2	RPF1	0.9901483202613282	0.9929427548014416	0.9888166690035286	0.9968188459966336	0.9942801682989252	1.0005121661914742	1.0132131632461785	1.0098492936410597	1.0110951626661486	0.9691433187930224	0.956787614874532	0.9446322811985376
Q9H7B2	RPF2	1.0184340117262547	1.0218234513453124	1.020005771128201	1.022233310282611	1.0201868363562814	1.0149758817138013	1.0466076786367955	1.0497655544745073	1.0464821252805927	1.0103157482124066	1.0183503726872083	1.0041480853800069
P49247	RPIA	1.091786674439441	1.0847724449853615	1.0877564438998832	1.0956959521798542	1.1078290656643606	1.0914558313139882	1.0751195858321942	1.056246910751023	1.059016918280355	1.0435036637596389	1.0494550393375546	1.0607644198618382
P27635	RPL10	1.2594494556525346	1.2647770174555448	1.2623193242629642	1.2481932492800634	1.261820872527777	1.255907835759291	1.2426711210594137	1.2460673160072695	1.2469232284677134	1.2369572107714195	1.2429252378664215	1.209428019973652
P62906	RPL10A	1.2377067420183707	1.238847794811111	1.2350685883631574	1.2273290164204658	1.231313331481756	1.2356618539091493	1.2343942961572978	1.2351144625126578	1.233296542152326	1.2238203562307497	1.2253926974151077	1.2134343550373838
P62913	RPL11	1.3348334721050052	1.3321284634157486	1.3309152949010172	1.315318235119315	1.3377919547966377	1.3302199935159071	1.3194511551232249	1.3189670782826814	1.320736506337124	1.3079648000339803	1.305935982491359	1.3091767574067037
P30050	RPL12	1.2643960368126228	1.2474146214960602	1.2535494537566203	1.2408370935460926	1.2598355105086114	1.2811595331779049	1.2569301219108269	1.248848940856332	1.2397946897570873	1.2376476430188863	1.248584844519668	1.2433323683343196
P26373	RPL13	1.2276003992440665	1.2459719620013472	1.2544300956264314	1.244849674288098	1.2565457688323591	1.2761633145900904	1.2395934525251784	1.2627835809327794	1.2283927748964931	1.239010040700441	1.210377124063998	1.2016579441420212
P40429	RPL13A	1.2502563194572875	1.2576421210810356	1.2273240423291545	1.222884463324775	1.2490375237914293	1.2445224232372318	1.2495857065748552	1.2407882113592346	1.2497067639899295	1.2235727878967757	1.2226335561818735	1.2157061386759829
P50914	RPL14	1.385301590032494	1.388499293704782	1.384751400886434	1.3809936413338362	1.3854593041833063	1.3832246475898755	1.3703578619459795	1.3742621334724063	1.3706717379482605	1.3662558778330791	1.3651820612717442	1.3547451219120477
P61313	RPL15	1.2753423222400313	1.2825468874042885	1.2788838018030366	1.2667323784110855	1.2779807499457465	1.2728633165408707	1.2774085324655693	1.2808998751501772	1.2714286484960282	1.2786542566920696	1.2827161490074428	1.255475941516449
Q07020	RPL18	1.3188235012822431	1.332897177307086	1.3110815350316387	1.3057376485344343	1.3089086329729638	1.3263447387931238	1.3176731083816655	1.3158674695435375	1.3160898693915366	1.3040371259561034	1.302124033172414	1.3000979143344171
Q02543	RPL18A	1.2057079218471942	1.2018148796632473	1.2028506357527633	1.193296338019746	1.2024339413482852	1.202828259543259	1.2018064028350872	1.1946732317341004	1.199830654810965	1.1913468867890231	1.1811414340262312	1.1757500020425646
P84098	RPL19	1.270409072517586	1.2843177087345052	1.2819827586533912	1.2733684335076707	1.2825793819006996	1.2849880015628137	1.273489724901198	1.280180155366584	1.2676392859288377	1.2877293675520087	1.2758240181016596	1.247975748902831
P46778	RPL21	1.194261618141513	1.208892281899463	1.2125347548865666	1.1898248826240294	1.2178300631592331	1.2197004125220556	1.2025258891652242	1.2147401789873995	1.1982332164961509	1.2166559596568152	1.2120578204236807	1.1879648827185816
P35268	RPL22	1.2506995233469296	1.2677431721560688	1.2654087431502583	1.2570007315933984	1.2517738564106995	1.2524484726472278	1.302545352232673	1.2981291243287436	1.311867559545894	1.2825675373073993	1.2897478686466766	1.2948131184937306
Q6P5R6	RPL22L1	1.102999557501993	1.119572511424908	1.12039179412182	1.1011687669371115	1.1265356397175206	1.1550886998041858	0.974936524834364	0.9879562343954725	0.9492935227939356	0.9794864895082686	0.9813071340221026	0.978940978817189
P62829	RPL23	1.2868315566907422	1.2918079511958471	1.281066390065886	1.2750216440901638	1.2843429201946146	1.2808568048303373	1.2792946845980582	1.2757124039349514	1.2788569679038186	1.2688102484681036	1.268714726413419	1.2641448888139053
P62750	RPL23A	1.1438578448982666	1.1826269668762155	1.2082939292535315	1.16794877188938	1.1905906399530792	1.228103667896656	1.1842235326222696	1.2159292615574613	1.1745593204803608	1.177260419005263	1.1331713992193022	1.1176309857737612
P83731	RPL24	1.2232711366417386	1.2366819926297878	1.237847280825201	1.227943044734116	1.2318988663674628	1.2425295148807125	1.2288132191198506	1.2370532027074033	1.231233555132676	1.225692153107805	1.209168079222705	1.1952884407576485
P61254	RPL26	1.0004418835927549	1.045497985560862	1.0702509203626345	0.9992210417467376	1.0459750340305685	1.068294320720209	1.0003592353483204	1.0490100278756094	1.0120742791471595	1.0297718215999938	1.0309858982282487	0.9751665545705774
Q9UNX3	RPL26L1	0.9103400041519794	0.913206977063703	0.8798446809688063	0.8785085280423021	0.896903384686161	0.90661942177142	0.7826771497157883	0.9375152988863656	0.8349532416216694	0.9060423504006044	0.9112516419792223	0.876000853633018
P61353	RPL27	1.2846137471191157	1.291277974114654	1.2840785526474636	1.273701995267255	1.2849216988643253	1.2864101212859218	1.2706211569113124	1.2701443700282973	1.2734549558794754	1.2650650919061113	1.2577144768040676	1.248536723557416
P46776	RPL27A	1.267639253068124	1.3016918304566596	1.2919229363997111	1.2513945005824487	1.2776639458744443	1.2981272064006533	1.2994654157830574	1.3057284482809843	1.308665249868445	1.3040371259561034	1.298428001717079	1.284749988197048
P46779	RPL28	1.259841742924669	1.2681058544654076	1.2578531406048503	1.2602539111574458	1.2561242503364742	1.2676249206708357	1.2603522832097545	1.2556375711740555	1.2613413138291811	1.2569735691109014	1.2429252378664215	1.2490935884709753
P47914	RPL29	0.958415673750472	0.9897939801185238	1.062261740004664	0.9983778988836463	1.028354613262208	1.0485060316944603	1.0426142735814956	1.0569340629842063	1.0378046130538974	1.0509196974703474	0.9997956490802792	0.9412704391965928
